"Country Code","Country","Item Code","Item","Months Code","Months","Unit","Y2000","Y2000F","Y2001","Y2001F","Y2002","Y2002F","Y2003","Y2003F","Y2004","Y2004F","Y2005","Y2005F","Y2006","Y2006F","Y2007","Y2007F","Y2008","Y2008F","Y2009","Y2009F","Y2010","Y2010F","Y2011","Y2011F","Y2012","Y2012F","Y2013","Y2013F","Y2014","Y2014F"
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","317.5","","348.7","","385.1","","422.2","","478.5","","560.9","","698.4","","792.4","","1071.8","","1264.2","","1409.7","","1644.0","","1822.6","","1953.9","","2097.4",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","319.9","","349.5","","385.8","","424.6","","479.7","","562.4","","704.4","","805.1","","1103.2","","1273.3","","1431.6","","1647.5","","1838.4","","1957.7","","2103.3",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","321.7","","351.0","","386.8","","427.5","","481.9","","565.0","","712.3","","826.9","","1117.9","","1280.7","","1444.5","","1659.9","","1848.9","","1966.6","","2107.1",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","324.0","","353.3","","389.5","","429.5","","486.3","","569.6","","715.2","","852.8","","1130.2","","1292.0","","1462.0","","1664.3","","1854.4","","1972.8","","2112.2",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","327.0","","356.1","","392.8","","431.0","","492.9","","577.9","","719.3","","874.8","","1139.0","","1307.0","","1477.2","","1671.8","","1862.9","","1983.7","","2128.2",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","330.8","","360.6","","394.6","","433.5","","498.1","","583.6","","724.8","","906.6","","1152.3","","1331.5","","1504.8","","1687.9","","1875.3","","2002.9","","2138.0",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","333.2","","364.6","","397.5","","437.2","","503.8","","590.5","","735.5","","938.2","","1171.2","","1359.6","","1534.9","","1718.1","","1896.9","","2032.2","","2162.8",""
"193","Sao Tome and Principe","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","321.0","","349.6","","385.0","","422.7","","478.9","","561.0","","690.4","","818.5","","1080.3","","1263.6","","1432.1","","1637.2","","1811.3","","1958.2","","2095.0",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","",,,,,,,,,,,,,,,,,,,,,"97.1","","103.1","","105.2","","106.5","","106.8",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","",,,,,,,,,,,,,,,,,,,,,"97.8","","102.4","","105.6","","106.5","","107.0",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","",,,,,,,,,,,,,,,,,,,,,"96.1","","101.8","","106.5","","105.8","","107.1",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","",,,,,,,,,,,,,,,,,,,,,"95.1","","101.0","","106.6","","106.0","","105.9",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","",,,,,,,,,,,,,,,,,,,,,"95.7","","101.1","","104.7","","105.2","","105.7",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","",,,,,,,,,,,,,,,,,,,,,"96.7","","102.6","","104.3","","105.3","","105.8",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","",,,,,,,,,,,,,,,,,,,,,"99.9","","103.8","","106.2","","107.7","","108.1",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","",,,,,,,,,,,,,,,,,,,,,"101.9","","105.4","","108.7","","110.5","","110.8",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","",,,,,,,,,,,,,,,,,,,,,"102.5","","105.5","","108.3","","110.7","","111.6",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","",,,,,,,,,,,,,,,,,,,,,"104.0","","105.4","","109.2","","110.8","","110.6",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","",,,,,,,,,,,,,,,,,,,"98.1","","103.5","","105.6","","108.7","","109.3","","110.4",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","",,,,,,,,,,,,,,,,,,,"96.8","","103.4","","105.5","","107.0","","107.2","","111.8",""
"195","Senegal","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","",,,,,,,,,,,,,,,,,,,,,"99.5","","103.6","","106.8","","107.6","","108.5",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","",,,,,,,,,,,,,,,,,,,,,"98.1","","101.6","","103.4","","104.6","","105.1",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","",,,,,,,,,,,,,,,,,,,,,"97.4","","101.2","","103.7","","104.6","","103.3",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","",,,,,,,,,,,,,,,,,,,,,"97.5","","101.0","","104.1","","104.2","","103.0",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","",,,,,,,,,,,,,,,,,,,,,"96.8","","100.7","","104.2","","104.4","","102.3",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","",,,,,,,,,,,,,,,,,,,,,"97.2","","100.8","","103.2","","103.9","","102.0",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","",,,,,,,,,,,,,,,,,,,,,"97.7","","101.8","","103.0","","103.9","","102.1",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","",,,,,,,,,,,,,,,,,,,,,"99.4","","102.3","","103.9","","105.2","","103.3",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","",,,,,,,,,,,,,,,,,,,,,"100.5","","103.2","","105.3","","106.9","","104.8",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","",,,,,,,,,,,,,,,,,,,,,"100.8","","103.3","","105.1","","107.0","","105.2",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","",,,,,,,,,,,,,,,,,,,,,"101.6","","103.4","","105.8","","107.2","","104.8",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","",,,,,,,,,,,,,,,,,,,"98.6","","101.4","","103.5","","105.6","","106.4","","104.7",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","",,,,,,,,,,,,,,,,,,,"97.7","","101.5","","103.4","","104.7","","105.3","","105.2",""
"195","Senegal","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","",,,,,,,,,,,,,,,,,,,,,"99.2","","102.2","","104.3","","105.3","","103.8",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","101.2","","104.3","","106.5","","105.5","","111.0","","109.6","","111.2","","117.0","","149.7","","247.5","","234.2","","239.7","","255.4","","268.7","","286.3",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","100.1","","104.5","","106.4","","107.2","","112.0","","109.9","","111.4","","116.9","","156.1","","253.5","","234.2","","240.7","","256.7","","271.8","","283.7",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","97.3","","104.8","","104.7","","106.0","","111.7","","109.0","","112.9","","117.6","","154.4","","251.8","","232.3","","242.3","","256.8","","274.0","","284.2",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","","98.6","","103.6","","105.2","","106.0","","109.9","","108.7","","114.8","","118.0","","155.7","","248.4","","233.1","","242.9","","257.2","","275.0","","284.7",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","","100.5","","104.0","","104.7","","106.9","","109.1","","109.2","","115.0","","118.5","","153.9","","246.1","","233.4","","244.8","","258.5","","277.5","","280.9",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","100.0","","106.3","","105.1","","106.6","","111.5","","111.0","","113.8","","121.0","","158.7","","248.2","","236.5","","245.6","","261.8","","280.3","","282.4",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","100.6","","107.2","","104.5","","109.5","","108.4","","111.8","","115.1","","122.0","","164.6","","247.6","","237.3","","246.3","","262.8","","283.1","","283.0",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","100.1","","108.6","","105.1","","110.8","","108.4","","112.2","","116.3","","125.9","","171.4","","244.5","","240.1","","248.6","","264.8","","286.4","","282.5",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","100.0","","109.8","","107.7","","110.2","","107.0","","112.1","","115.6","","127.7","","172.5","","243.1","","239.3","","250.2","","266.4","","287.6","","282.5",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","99.1","","102.8","","107.0","","110.1","","107.3","","110.3","","115.3","","135.8","","174.7","","237.0","","237.6","","251.5","","266.2","","286.4","","284.7",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","99.0","","100.8","","105.7","","110.5","","107.0","","110.7","","115.5","","141.4","","230.6","","233.7","","239.1","","253.7","","265.8","","284.5","","272.0",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","103.4","","102.1","","104.4","","109.4","","107.6","","109.7","","115.2","","145.0","","244.2","","234.0","","239.6","","254.8","","266.9","","284.7","","275.9",""
"196","Seychelles","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","100.0","","104.9","","105.5","","108.2","","109.2","","110.3","","114.3","","125.6","","173.8","","244.6","","236.4","","246.8","","261.6","","280.0","","281.9",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","98.5","","105.5","","106.5","","106.8","","114.0","","114.5","","113.6","","116.0","","147.2","","222.7","","217.8","","216.3","","228.4","","242.1","","249.8",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","98.5","","105.8","","106.4","","107.2","","114.3","","114.5","","113.7","","116.0","","150.6","","225.7","","218.1","","216.8","","229.4","","243.6","","249.1",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","98.3","","106.3","","105.9","","106.9","","114.5","","114.7","","113.9","","117.0","","150.8","","225.4","","213.0","","217.1","","229.8","","244.8","","250.2",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","","98.8","","106.2","","106.0","","107.1","","114.0","","114.6","","114.4","","117.1","","151.8","","224.5","","213.1","","217.6","","232.8","","245.3","","250.6",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","","99.6","","106.2","","105.9","","107.2","","113.8","","115.0","","114.5","","117.2","","151.0","","221.5","","213.6","","218.3","","237.2","","246.1","","249.5",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","99.4","","106.6","","106.0","","107.2","","114.6","","115.5","","114.6","","118.3","","155.7","","222.4","","214.4","","219.2","","238.5","","247.2","","250.0",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","100.6","","106.9","","105.8","","111.4","","113.8","","115.7","","115.0","","118.7","","158.6","","221.6","","213.9","","220.2","","239.0","","246.8","","250.4",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","100.9","","107.4","","105.9","","111.9","","113.8","","115.9","","115.4","","122.2","","168.1","","218.9","","215.6","","221.9","","239.2","","248.1","","250.1",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","100.5","","107.7","","107.0","","112.6","","113.7","","115.7","","115.0","","125.5","","168.5","","217.8","","215.5","","222.7","","239.9","","248.6","","250.1",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","100.3","","106.3","","106.8","","112.6","","113.7","","115.3","","114.9","","129.8","","171.6","","215.5","","215.1","","223.3","","240.2","","248.7","","250.7",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","101.6","","103.7","","106.4","","112.7","","113.6","","115.4","","115.0","","132.7","","213.0","","214.1","","215.5","","226.5","","240.5","","248.7","","249.3",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","103.8","","103.9","","106.0","","113.1","","113.9","","113.1","","114.9","","135.0","","220.6","","214.9","","215.7","","227.7","","240.9","","249.1","","250.4",""
"196","Seychelles","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","106.0","","106.2","","109.7","","114.0","","115.0","","114.6","","122.1","","167.3","","220.4","","215.1","","220.6","","236.3","","246.6","","250.0",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","",,,,,,,,,"119.4","","137.0","","140.2","","149.2","","168.0","","193.7","","231.7","","258.9","","320.8","","368.6","","392.1",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","",,,,,,,,,"119.8","","139.0","","138.0","","158.5","","173.7","","189.8","","237.7","","272.5","","328.4","","373.4","","393.8",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","",,,,,,,,,"116.6","","139.9","","139.5","","154.5","","172.2","","191.7","","236.9","","280.4","","332.1","","377.8","","397.1",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","",,,,,,,,,"120.0","","139.0","","140.2","","154.5","","180.4","","191.2","","237.7","","285.9","","335.6","","380.1","","400.5",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","",,,,,,,,,"121.3","","141.2","","141.8","","156.1","","185.3","","199.6","","236.8","","291.4","","339.5","","379.5","","403.3",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","",,,,,,,,,"119.7","","133.9","","138.8","","157.4","","184.2","","202.4","","237.6","","296.7","","343.0","","379.9","","406.4",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","",,,,,,,,,"117.5","","136.0","","137.8","","158.4","","189.2","","208.2","","242.2","","301.4","","345.8","","381.0","","409.8",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","",,,,,,,,,"118.5","","138.5","","141.0","","164.3","","190.9","","210.2","","246.7","","306.9","","348.8","","381.6","","414.7",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","",,,,,,,,,"120.9","","138.5","","142.7","","165.7","","197.0","","214.9","","251.5","","309.7","","351.9","","384.7","","417.4",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","",,,,,,,,,"120.7","","135.7","","144.1","","165.0","","198.1","","214.4","","250.4","","311.8","","356.4","","386.2","","418.3",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","",,,,,,,,,"124.5","","135.6","","143.4","","164.4","","197.0","","208.8","","250.0","","313.6","","358.8","","388.1","","420.1",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","",,,,,,,,,"121.6","","137.3","","143.8","","163.3","","200.4","","213.1","","257.9","","319.4","","363.2","","390.3","","422.0",""
"197","Sierra Leone","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","",,,,,,,"100.0","","120.1","","137.6","","140.9","","159.3","","186.4","","203.2","","243.1","","295.7","","343.7","","380.9","","408.0",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","",,,,,,,,,"110.4","","126.9","","140.5","","152.9","","169.6","","186.2","","223.3","","253.5","","296.2","","331.4","","357.2",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","",,,,,,,,,"112.2","","128.0","","138.5","","157.8","","173.2","","185.4","","228.9","","260.7","","301.0","","335.7","","359.1",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","",,,,,,,,,"111.1","","128.9","","140.8","","156.5","","172.9","","186.7","","231.2","","265.7","","304.3","","339.6","","361.4",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","",,,,,,,,,"112.2","","129.2","","141.2","","157.7","","178.4","","188.1","","233.1","","269.1","","306.5","","341.6","","363.5",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","",,,,,,,,,"114.5","","131.9","","143.5","","158.9","","183.2","","194.1","","233.7","","275.3","","309.8","","343.5","","365.9",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","",,,,,,,,,"113.8","","128.2","","138.0","","159.4","","183.3","","197.7","","237.0","","276.8","","311.4","","345.0","","368.3",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","",,,,,,,,,"113.4","","129.8","","139.8","","160.3","","186.0","","203.1","","240.0","","280.3","","313.9","","347.1","","371.1",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","",,,,,,,,,"114.3","","133.7","","141.1","","163.9","","188.2","","206.4","","243.6","","283.5","","316.6","","348.6","","374.6",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","",,,,,,,,,"117.2","","134.0","","144.2","","164.2","","190.4","","210.4","","247.2","","286.0","","319.2","","350.7","","377.0",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","",,,,,,,,,"118.9","","136.4","","145.9","","164.7","","189.3","","210.1","","247.2","","289.5","","322.1","","352.4","","379.8",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","",,,,,,,,,"121.0","","136.5","","147.0","","166.1","","188.0","","207.6","","247.9","","290.7","","324.7","","353.8","","381.6",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","",,,,,,,,,"119.7","","138.2","","148.8","","166.8","","188.9","","212.0","","252.6","","294.7","","328.3","","355.3","","383.2",""
"197","Sierra Leone","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","",,,,,,,"100.0","","114.9","","131.8","","142.4","","160.8","","182.6","","199.0","","238.8","","277.2","","312.8","","345.4","","370.2",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","96.9","","101.6","","114.1","","131.8","","135.4","","137.1","","143.1","","155.4","","93.5","","108.3","","110.9","","114.3","","126.1","","134.0","","139.7",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","97.5","","102.7","","114.7","","131.0","","135.3","","137.2","","143.7","","155.2","","93.7","","108.5","","110.5","","114.5","","125.5","","133.2","","140.4",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","98.6","","103.1","","116.5","","131.0","","135.1","","137.1","","144.6","","155.8","","94.8","","109.0","","110.4","","115.9","","125.9","","133.1","","142.4",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","","99.5","","103.5","","118.2","","131.3","","134.9","","137.0","","145.5","","157.7","","96.2","","109.5","","110.5","","115.8","","125.9","","133.7","","144.2",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","","100.3","","104.2","","118.8","","131.9","","134.9","","136.8","","146.3","","159.1","","98.0","","110.1","","111.0","","117.8","","125.6","","133.7","","145.5",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","101.0","","104.1","","120.6","","131.0","","134.5","","136.3","","146.8","","160.7","","99.7","","109.8","","110.6","","118.4","","125.4","","133.9","","145.7",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","100.9","","104.6","","122.2","","131.1","","133.7","","137.4","","147.7","","162.7","","101.1","","109.4","","110.9","","119.1","","125.4","","133.9","","145.7",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","101.1","","105.1","","124.1","","131.8","","133.9","","137.4","","148.4","","164.8","","102.6","","109.5","","111.4","","119.5","","125.4","","134.3","","146.9",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","101.4","","106.1","","126.4","","131.7","","133.8","","138.4","","150.2","","168.1","","103.9","","109.6","","111.2","","120.7","","127.7","","135.3","","146.9",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","101.2","","107.6","","128.9","","132.5","","135.0","","138.5","","152.2","","170.9","","104.7","","110.3","","111.4","","123.2","","130.9","","136.5","","147.1",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","100.9","","109.5","","129.7","","133.9","","136.4","","139.7","","152.4","","172.8","","105.5","","110.4","","111.8","","123.8","","132.5","","137.6","","148.1",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","100.7","","112.2","","130.3","","133.7","","135.7","","141.6","","153.1","","173.8","","106.5","","110.1","","111.8","","124.2","","132.8","","137.4","","147.4",""
"202","South Africa","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","100.0","","105.4","","122.0","","131.9","","134.9","","137.9","","147.8","","163.1","","100.0","","109.5","","111.0","","118.9","","127.4","","134.7","","145.0",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","96.9","","103.8","","109.0","","121.6","","121.8","","125.4","","130.4","","138.2","","151.0","","130.6","","138.7","","143.8","","152.8","","161.0","","170.3",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","96.6","","104.1","","110.2","","121.5","","122.4","","125.6","","130.5","","138.0","","151.5","","132.1","","139.6","","144.8","","153.7","","162.6","","172.2",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","97.6","","104.8","","111.3","","122.7","","123.2","","126.9","","131.2","","139.2","","153.9","","133.9","","140.8","","146.6","","155.3","","164.5","","174.5",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","","98.9","","105.3","","113.1","","123.1","","123.4","","127.6","","131.8","","141.0","","156.6","","134.6","","141.0","","147.0","","156.0","","165.2","","175.3",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","","99.3","","105.7","","113.9","","122.8","","123.5","","127.6","","132.6","","141.8","","158.4","","135.1","","141.3","","147.7","","156.1","","164.7","","175.6",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7006","June","","99.9","","106.2","","114.7","","122.4","","123.9","","127.4","","133.6","","143.0","","160.4","","135.6","","141.3","","148.4","","156.5","","165.2","","176.1",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7007","July","","100.8","","106.1","","116.3","","122.4","","124.3","","128.5","","134.9","","144.4","","163.8","","137.1","","142.2","","149.6","","157.0","","167.0","","177.5",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7008","August","","101.2","","105.9","","116.9","","122.9","","124.1","","129.0","","136.0","","145.1","","165.0","","137.5","","142.3","","149.9","","157.4","","167.4","","178.2",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7009","September","","101.7","","106.2","","118.1","","122.5","","124.1","","129.5","","136.3","","146.1","","165.3","","138.0","","142.4","","150.5","","158.8","","168.2","","178.2",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7010","October","","102.1","","106.1","","119.9","","121.7","","124.6","","129.6","","136.6","","147.1","","165.3","","138.0","","142.7","","151.3","","159.8","","168.6","","178.5",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7011","November","","102.3","","106.6","","120.3","","120.8","","125.3","","129.5","","136.5","","148.0","","165.4","","138.0","","142.9","","151.7","","160.1","","168.7","","178.5",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7012","December","","102.6","","107.2","","120.5","","120.9","","125.0","","129.5","","137.0","","149.3","","163.5","","138.4","","143.2","","151.9","","160.5","","169.2","","178.2",""
"202","South Africa","23012","Consumer Prices, General Indices (2000 = 100)","7013","Year average","","100.0","","105.7","","115.4","","122.1","","123.8","","128.0","","134.0","","143.5","","160.0","","135.7","","141.5","","148.6","","157.0","","166.0","","176.1",""
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7001","January","","95.5","","101.8","","114.6","","142.3","","155.8","","168.4","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7002","February","","98.3","","105.0","","117.8","","142.6","","159.2","","168.5","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7003","March","","98.2","","106.1","","122.1","","143.2","","160.8","","166.8","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7004","April","","99.1","","106.4","","126.1","","144.9","","155.3","","167.5","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7005","May","","99.6","","106.4","","127.9","","146.2","","153.2","","166.7","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7006","June","","102.5","","105.8","","129.9","","146.6","","154.5","","167.8","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7007","July","","103.1","","106.0","","131.0","","147.2","","154.9","","167.7","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7008","August","","102.6","","106.0","","134.4","","147.3","","155.5","","164.5","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7009","September","","102.0","","105.8","","135.6","","147.7","","154.9","","164.3","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7010","October","","100.4","","106.9","","138.6","","146.9","","154.5","","175.5","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7011","November","","99.3","","110.2","","139.0","","146.9","","154.9","","175.6","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7012","December","","99.3","","111.7","","140.5","","146.4","","154.7","","176.7","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23013","Consumer Prices, Food Indices (2000 = 100)","7013","Year average","","100.0","","106.5","","129.8","","145.7","","155.7","","169.2","",,,,,,,,,,,,,,,,,,
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7001","January","","96.5","","103.1","","114.7","","127.6","","132.9","","137.2","",,,"95.1","","106.1","","119.2","","124.1","","129.5","","141.5","","150.7","","157.8",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7002","February","","99.4","","104.6","","115.7","","127.7","","133.2","","138.6","",,,"95.1","","106.6","","119.2","","125.6","","130.9","","143.2","","152.8","","160.0",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7003","March","","99.5","","105.7","","117.1","","128.1","","133.7","","138.3","",,,"95.3","","107.9","","119.3","","125.1","","131.9","","143.5","","153.1","","160.9",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7004","April","","99.8","","106.4","","118.5","","128.8","","132.9","","138.9","",,,"97.8","","109.3","","118.9","","125.0","","133.3","","146.0","","154.2","","162.4",""
"209","Swaziland","23012","Consumer Prices, General Indices (2000 = 100)","7005","May","","100.1","","106.5","","119.4","","129.2","","132.5","","138.9","",,,"99.4","","111.5","","118.4","","125.3","","134.2","","146.3","","154.5","","162.9",""
